,date,temperature_2m,wind_speed_100m,wind_direction_100m
296,2025-10-13 14:00:00+00:00,11.1045,2.2768397,108.43504
297,2025-10-13 15:00:00+00:00,13.304501,2.3469129,122.471176
298,2025-10-13 16:00:00+00:00,16.7545,2.36753,171.25392
299,2025-10-13 17:00:00+00:00,19.7545,1.7727944,246.0375
300,2025-10-13 18:00:00+00:00,22.6045,5.426933,354.2895
301,2025-10-13 19:00:00+00:00,23.3545,8.197414,8.841739
302,2025-10-13 20:00:00+00:00,23.7045,10.7714615,9.619657
303,2025-10-13 21:00:00+00:00,23.5045,12.791403,357.58054
304,2025-10-13 22:00:00+00:00,22.8045,16.63126,350.028
305,2025-10-13 23:00:00+00:00,21.6045,17.651016,348.23172
306,2025-10-14 00:00:00+00:00,21.2045,23.023119,350.0959
307,2025-10-14 01:00:00+00:00,19.0045,20.009167,3.0939984
308,2025-10-14 02:00:00+00:00,17.2045,20.163212,1.0230169
309,2025-10-14 03:00:00+00:00,15.9545,19.888983,338.77628
310,2025-10-14 04:00:00+00:00,15.304501,16.276815,321.73596
311,2025-10-14 05:00:00+00:00,14.554501,14.7039175,309.5361
312,2025-10-14 06:00:00+00:00,14.0045,9.743304,334.85526
313,2025-10-14 07:00:00+00:00,13.7545,8.647496,357.6141
314,2025-10-14 08:00:00+00:00,13.2545,6.849467,3.0127327
315,2025-10-14 09:00:00+00:00,12.804501,8.107996,2.5447557
316,2025-10-14 10:00:00+00:00,12.4545,9.36173,358.89832
317,2025-10-14 11:00:00+00:00,12.1045,12.245294,358.31534
318,2025-10-14 12:00:00+00:00,11.4045,13.151091,2.3532507
319,2025-10-14 13:00:00+00:00,10.9045,11.734564,355.60138
320,2025-10-14 14:00:00+00:00,11.8545,7.3799996,347.3196
321,2025-10-14 15:00:00+00:00,14.054501,5.6492476,337.5205
322,2025-10-14 16:00:00+00:00,16.3545,5.2694216,352.14676
323,2025-10-14 17:00:00+00:00,18.3045,7.0568266,5.8559217
324,2025-10-14 18:00:00+00:00,19.7045,7.029225,13.324542
325,2025-10-14 19:00:00+00:00,21.154501,8.553314,8.471065
326,2025-10-14 20:00:00+00:00,21.7045,11.003581,356.24832
327,2025-10-14 21:00:00+00:00,22.154501,12.074766,349.69522
328,2025-10-14 22:00:00+00:00,22.6045,16.368128,8.219126
329,2025-10-14 23:00:00+00:00,21.2045,23.97516,20.203703
330,2025-10-15 00:00:00+00:00,20.4545,20.349554,15.38853
331,2025-10-15 01:00:00+00:00,18.0045,19.281015,2.6753762
332,2025-10-15 02:00:00+00:00,16.2545,22.668568,349.93936
333,2025-10-15 03:00:00+00:00,14.9545,23.906818,341.56494
334,2025-10-15 04:00:00+00:00,14.0045,22.939232,341.70712
335,2025-10-15 05:00:00+00:00,13.4045,20.275385,343.49554
336,2025-10-15 06:00:00+00:00,12.9045,12.55879,332.7005
337,2025-10-15 07:00:00+00:00,12.4045,14.4,323.13
338,2025-10-15 08:00:00+00:00,12.3545,13.985663,301.849
339,2025-10-15 09:00:00+00:00,12.2545,13.624228,313.39404
340,2025-10-15 10:00:00+00:00,12.054501,10.387107,332.1028
341,2025-10-15 11:00:00+00:00,11.7545,8.694204,332.90454
342,2025-10-15 12:00:00+00:00,11.554501,11.345713,1.8182695
343,2025-10-15 13:00:00+00:00,11.4045,11.272657,340.40762
344,2025-10-15 14:00:00+00:00,11.9045,8.338489,327.3391
345,2025-10-15 15:00:00+00:00,13.6545,6.151683,339.44388
346,2025-10-15 16:00:00+00:00,15.9545,5.232399,356.0549
347,2025-10-15 17:00:00+00:00,17.7045,2.50064,30.256361
348,2025-10-15 18:00:00+00:00,18.904501,2.1897945,9.462248
349,2025-10-15 19:00:00+00:00,20.5545,2.9301877,349.3804
350,2025-10-15 20:00:00+00:00,20.5545,6.206738,343.1415
351,2025-10-15 21:00:00+00:00,20.8545,7.7900705,319.68597
352,2025-10-15 22:00:00+00:00,20.5045,6.341009,304.59235
353,2025-10-15 23:00:00+00:00,20.5545,8.714677,321.70978
354,2025-10-16 00:00:00+00:00,17.4545,20.454369,24.986406
355,2025-10-16 01:00:00+00:00,16.2045,11.521406,359.10486
356,2025-10-16 02:00:00+00:00,15.9545,15.683774,328.13406
357,2025-10-16 03:00:00+00:00,15.0045,13.246826,312.7974
358,2025-10-16 04:00:00+00:00,14.6545,10.385547,295.67676
359,2025-10-16 05:00:00+00:00,14.6545,8.53815,304.69522
360,2025-10-16 06:00:00+00:00,14.0045,5.5829024,339.22766
361,2025-10-16 07:00:00+00:00,13.5045,4.2175345,50.194473
362,2025-10-16 08:00:00+00:00,13.1045,7.458606,70.253075
363,2025-10-16 09:00:00+00:00,12.6045,6.6087217,60.64234
364,2025-10-16 10:00:00+00:00,12.304501,5.9834766,21.161337
365,2025-10-16 11:00:00+00:00,11.7045,5.950899,3.46817
366,2025-10-16 12:00:00+00:00,11.304501,4.143911,357.5105
367,2025-10-16 13:00:00+00:00,11.1045,4.1046314,37.875053
368,2025-10-16 14:00:00+00:00,10.304501,2.8460498,71.564964
369,2025-10-16 15:00:00+00:00,11.9045,2.0124612,116.56499
370,2025-10-16 16:00:00+00:00,14.7045,0.742159,104.03627
371,2025-10-16 17:00:00+00:00,17.4545,2.1674871,221.63345
372,2025-10-16 18:00:00+00:00,19.404501,2.5264204,184.08554
373,2025-10-16 19:00:00+00:00,20.1045,2.995797,212.73521
374,2025-10-16 20:00:00+00:00,21.3045,2.5772078,257.90524
375,2025-10-16 21:00:00+00:00,21.7545,2.16,270.0
376,2025-10-16 22:00:00+00:00,22.2045,5.771239,266.42374
377,2025-10-16 23:00:00+00:00,21.0545,10.440001,270.0
378,2025-10-17 00:00:00+00:00,21.404501,4.73506,278.74606
379,2025-10-17 01:00:00+00:00,19.8045,7.8149853,298.92633
380,2025-10-17 02:00:00+00:00,18.7545,8.82,360.0
381,2025-10-17 03:00:00+00:00,18.154501,3.096837,35.537766
382,2025-10-17 04:00:00+00:00,17.404501,1.3104197,285.94547
383,2025-10-17 05:00:00+00:00,16.2045,1.835647,191.30989
384,2025-10-17 06:00:00+00:00,15.6045,6.8777895,222.87889
385,2025-10-17 07:00:00+00:00,15.0045,5.0911684,188.13002
386,2025-10-17 08:00:00+00:00,14.1545,5.8298883,98.88058
387,2025-10-17 09:00:00+00:00,13.304501,6.542201,82.09293
388,2025-10-17 10:00:00+00:00,12.7045,2.6208394,15.945477
389,2025-10-17 11:00:00+00:00,12.2045,2.8856194,356.42374
390,2025-10-17 12:00:00+00:00,11.1045,4.0249224,243.43501
391,2025-10-17 13:00:00+00:00,11.2045,1.98,180.0
392,2025-10-17 14:00:00+00:00,12.9545,2.1749482,204.44394
393,2025-10-17 15:00:00+00:00,16.1045,1.7727944,203.9625
394,2025-10-17 16:00:00+00:00,18.654501,1.9134263,228.81418
395,2025-10-17 17:00:00+00:00,21.0045,2.36753,261.2539
396,2025-10-17 18:00:00+00:00,22.654501,4.7827187,289.79895
397,2025-10-17 19:00:00+00:00,23.7545,3.1072817,280.0079
398,2025-10-17 20:00:00+00:00,24.4545,3.1845248,227.29063
399,2025-10-17 21:00:00+00:00,24.2045,7.8149853,241.07367
400,2025-10-17 22:00:00+00:00,23.3045,10.337079,262.99884
401,2025-10-17 23:00:00+00:00,22.5545,8.197414,289.23077
402,2025-10-18 00:00:00+00:00,17.7045,4.724786,220.36446
403,2025-10-18 01:00:00+00:00,16.654501,4.613762,69.44388
404,2025-10-18 02:00:00+00:00,17.3545,10.299397,275.01303
405,2025-10-18 03:00:00+00:00,17.3545,4.755544,240.5242
406,2025-10-18 04:00:00+00:00,16.6045,6.8423676,215.36255
407,2025-10-18 05:00:00+00:00,15.8545,3.5455887,203.9625
408,2025-10-18 06:00:00+00:00,16.0045,6.198903,154.17906
409,2025-10-18 07:00:00+00:00,15.0045,5.506941,168.69011
410,2025-10-18 08:00:00+00:00,14.6045,5.6233797,129.80553
411,2025-10-18 09:00:00+00:00,13.554501,5.1197267,79.87539
412,2025-10-18 10:00:00+00:00,13.054501,4.8965297,36.027473
413,2025-10-18 11:00:00+00:00,12.5045,2.7238941,352.40543
414,2025-10-18 12:00:00+00:00,13.2545,4.6834598,2.2025495
415,2025-10-18 13:00:00+00:00,12.9045,5.5829024,1.8475709
416,2025-10-18 14:00:00+00:00,14.804501,3.6179552,5.7105074
417,2025-10-18 15:00:00+00:00,17.4545,1.8,36.86999
418,2025-10-18 16:00:00+00:00,19.8545,0.8049845,296.56497
419,2025-10-18 17:00:00+00:00,22.0045,3.2599385,276.3401
420,2025-10-18 18:00:00+00:00,23.5045,0.8049845,206.56499
421,2025-10-18 19:00:00+00:00,24.2545,4.323748,267.6141
422,2025-10-18 20:00:00+00:00,24.3545,2.6758924,227.72638
423,2025-10-18 21:00:00+00:00,21.0545,10.934166,122.90524
424,2025-10-18 22:00:00+00:00,16.904501,7.040739,184.39862
425,2025-10-18 23:00:00+00:00,17.6045,7.24486,26.564985
426,2025-10-19 00:00:00+00:00,17.3545,7.6473517,116.56499
427,2025-10-19 01:00:00+00:00,16.5545,10.650465,149.53453
428,2025-10-19 02:00:00+00:00,16.0545,7.329338,204.67685
429,2025-10-19 03:00:00+00:00,15.9045,9.321845,169.99208
430,2025-10-19 04:00:00+00:00,15.2045,6.0908127,161.0295
431,2025-10-19 05:00:00+00:00,14.8545,6.7757506,140.38934
432,2025-10-19 06:00:00+00:00,14.9045,1.8532133,150.9455
433,2025-10-19 07:00:00+00:00,14.1045,0.40249225,153.43501
434,2025-10-19 08:00:00+00:00,13.4045,2.6208394,74.054535
435,2025-10-19 09:00:00+00:00,12.8545,5.369916,50.440376
436,2025-10-19 10:00:00+00:00,12.3545,5.9834766,21.161337
437,2025-10-19 11:00:00+00:00,11.5045,7.814986,7.9433913
438,2025-10-19 12:00:00+00:00,12.6045,8.649369,347.98853
439,2025-10-19 13:00:00+00:00,11.9045,9.144637,349.79608
440,2025-10-19 14:00:00+00:00,13.4045,5.634891,333.43503
441,2025-10-19 15:00:00+00:00,16.404501,2.907989,338.19852
442,2025-10-19 16:00:00+00:00,19.0045,5.3999996,360.0
443,2025-10-19 17:00:00+00:00,21.6045,10.449306,10.922761
444,2025-10-19 18:00:00+00:00,23.2045,16.293728,16.032412
445,2025-10-19 19:00:00+00:00,24.5045,15.677576,12.60016
446,2025-10-19 20:00:00+00:00,25.1045,23.417301,34.667366
447,2025-10-19 21:00:00+00:00,24.154501,29.00682,33.098404
448,2025-10-19 22:00:00+00:00,23.404501,28.12266,35.62303
449,2025-10-19 23:00:00+00:00,23.154501,23.17041,43.74104
450,2025-10-20 00:00:00+00:00,21.0545,27.257967,33.6901
451,2025-10-20 01:00:00+00:00,18.8545,21.468348,3.8459613
452,2025-10-20 02:00:00+00:00,17.8545,21.03152,353.11835
453,2025-10-20 03:00:00+00:00,16.8545,17.518356,350.53775
454,2025-10-20 04:00:00+00:00,16.154501,12.703715,339.2538
455,2025-10-20 05:00:00+00:00,15.4545,12.181624,325.84024
456,2025-10-20 06:00:00+00:00,14.554501,13.032298,327.40744
457,2025-10-20 07:00:00+00:00,14.2045,11.362834,319.49722
458,2025-10-20 08:00:00+00:00,14.0045,9.292254,314.21527
459,2025-10-20 09:00:00+00:00,13.9545,9.54,301.89075
460,2025-10-20 10:00:00+00:00,13.7545,10.373061,321.34018
461,2025-10-20 11:00:00+00:00,13.9045,9.860649,338.58694
462,2025-10-20 12:00:00+00:00,14.3545,7.256032,336.61475
463,2025-10-20 13:00:00+00:00,13.9545,6.7469993,350.78906
464,2025-10-20 14:00:00+00:00,14.7545,5.5916004,326.82147
465,2025-10-20 15:00:00+00:00,16.4545,6.9899354,348.11136
466,2025-10-20 16:00:00+00:00,18.3545,8.688613,13.17257
467,2025-10-20 17:00:00+00:00,19.8545,8.049845,26.564985
468,2025-10-20 18:00:00+00:00,20.8045,6.542201,7.907082
469,2025-10-20 19:00:00+00:00,22.5545,8.641874,1.1934711
470,2025-10-20 20:00:00+00:00,23.5045,11.165805,20.772345
471,2025-10-20 21:00:00+00:00,23.6045,12.708815,37.519188
472,2025-10-20 22:00:00+00:00,24.1045,15.804164,37.131016
473,2025-10-20 23:00:00+00:00,23.5045,21.817902,37.6263
474,2025-10-21 00:00:00+00:00,22.404501,17.950432,15.708701
475,2025-10-21 01:00:00+00:00,20.4545,19.9954,13.535882
476,2025-10-21 02:00:00+00:00,19.0545,17.106628,8.471065
477,2025-10-21 03:00:00+00:00,17.9545,17.337091,347.40668
478,2025-10-21 04:00:00+00:00,17.0045,14.677451,336.89365
479,2025-10-21 05:00:00+00:00,16.3545,12.351987,316.77145
480,2025-10-21 06:00:00+00:00,15.4045,9.5416975,305.78906
481,2025-10-21 07:00:00+00:00,14.8545,5.509882,308.36752
482,2025-10-21 08:00:00+00:00,14.0045,3.550155,30.465475
483,2025-10-21 09:00:00+00:00,13.054501,5.5450516,13.134034
484,2025-10-21 10:00:00+00:00,12.7545,4.514377,4.5738406
485,2025-10-21 11:00:00+00:00,12.4545,6.2145634,10.007925
486,2025-10-21 12:00:00+00:00,11.6045,5.5799994,360.0
487,2025-10-21 13:00:00+00:00,11.2545,6.5693827,9.462261
488,2025-10-21 14:00:00+00:00,12.7545,4.278551,14.620926
489,2025-10-21 15:00:00+00:00,15.2545,2.4014995,347.00537
490,2025-10-21 16:00:00+00:00,17.7545,4.5572357,350.9098
491,2025-10-21 17:00:00+00:00,20.3545,5.0688457,353.88458
492,2025-10-21 18:00:00+00:00,22.654501,5.5887027,14.931467
493,2025-10-21 19:00:00+00:00,24.154501,8.825508,11.76827
494,2025-10-21 20:00:00+00:00,25.3045,12.2519045,10.154214
495,2025-10-21 21:00:00+00:00,25.9545,20.096418,30.69964
496,2025-10-21 22:00:00+00:00,24.7045,29.109398,34.672817
497,2025-10-21 23:00:00+00:00,23.5045,28.856194,33.293583
498,2025-10-22 00:00:00+00:00,21.9545,27.62047,25.061975
499,2025-10-22 01:00:00+00:00,20.2545,26.3766,20.784939
500,2025-10-22 02:00:00+00:00,18.6045,24.69217,2.924924
501,2025-10-22 03:00:00+00:00,17.4545,26.087584,348.4575
502,2025-10-22 04:00:00+00:00,16.8545,22.277134,347.87292
503,2025-10-22 05:00:00+00:00,16.0545,17.864489,347.7843
504,2025-10-22 06:00:00+00:00,15.304501,18.762356,351.17035
505,2025-10-22 07:00:00+00:00,14.9045,17.47484,348.11136
506,2025-10-22 08:00:00+00:00,14.304501,18.762356,351.17035
507,2025-10-22 09:00:00+00:00,13.6045,18.98552,354.55975
508,2025-10-22 10:00:00+00:00,13.1545,16.985933,347.1419
509,2025-10-22 11:00:00+00:00,12.7045,15.086748,340.48404
510,2025-10-22 12:00:00+00:00,13.554501,12.57426,336.3706
511,2025-10-22 13:00:00+00:00,13.804501,10.070353,335.72556
512,2025-10-22 14:00:00+00:00,14.7045,9.885262,10.491434
513,2025-10-22 15:00:00+00:00,15.5045,12.81165,24.044224
514,2025-10-22 16:00:00+00:00,17.404501,11.631956,21.801476
515,2025-10-22 17:00:00+00:00,20.5545,9.96524,16.798458
516,2025-10-22 18:00:00+00:00,21.654501,17.594023,13.609757
517,2025-10-22 19:00:00+00:00,23.154501,17.482254,16.755838
518,2025-10-22 20:00:00+00:00,24.0045,21.15823,21.982504
519,2025-10-22 21:00:00+00:00,24.3545,22.5,20.609785
520,2025-10-22 22:00:00+00:00,23.4545,25.537172,21.501507
521,2025-10-22 23:00:00+00:00,22.1045,24.334642,21.25058
522,2025-10-23 00:00:00+00:00,21.6045,23.665035,21.8824
523,2025-10-23 01:00:00+00:00,18.7045,17.82091,336.8014
524,2025-10-23 02:00:00+00:00,17.7545,18.818396,345.03323
525,2025-10-23 03:00:00+00:00,16.7545,22.090187,345.8505
526,2025-10-23 04:00:00+00:00,15.7545,18.954777,341.737
527,2025-10-23 05:00:00+00:00,15.1045,12.011544,340.75037
528,2025-10-23 06:00:00+00:00,14.304501,11.755254,348.51804
529,2025-10-23 07:00:00+00:00,14.054501,13.491597,346.89078
530,2025-10-23 08:00:00+00:00,13.9545,11.334284,349.93936
531,2025-10-23 09:00:00+00:00,13.4545,11.903159,339.64667
532,2025-10-23 10:00:00+00:00,12.9545,9.983106,334.35904
533,2025-10-23 11:00:00+00:00,12.6045,7.596341,323.67307
534,2025-10-23 12:00:00+00:00,12.804501,10.299397,5.013036
535,2025-10-23 13:00:00+00:00,12.6545,7.0774574,352.69434
536,2025-10-23 14:00:00+00:00,13.7545,3.8856654,13.392516
537,2025-10-23 15:00:00+00:00,15.7045,1.4058449,50.194473
538,2025-10-23 16:00:00+00:00,18.2045,1.7076298,18.435053
539,2025-10-23 17:00:00+00:00,20.3545,2.5772076,65.22488
540,2025-10-23 18:00:00+00:00,21.9545,2.5772078,77.90526
541,2025-10-23 19:00:00+00:00,23.904501,1.8089776,95.7105
542,2025-10-23 20:00:00+00:00,24.9545,1.0948973,350.53775
543,2025-10-23 21:00:00+00:00,25.6045,3.7971036,354.55975
544,2025-10-23 22:00:00+00:00,25.7545,4.3349743,4.763556
545,2025-10-23 23:00:00+00:00,25.2545,7.748368,30.735416
546,2025-10-24 00:00:00+00:00,23.7545,11.9317045,348.6901
547,2025-10-24 01:00:00+00:00,21.1045,21.82755,356.21744
548,2025-10-24 02:00:00+00:00,19.5045,17.640919,0.58462805
549,2025-10-24 03:00:00+00:00,18.3545,16.213993,337.13547
550,2025-10-24 04:00:00+00:00,17.654501,13.18308,325.0079
551,2025-10-24 05:00:00+00:00,16.7045,10.694485,313.63614
552,2025-10-24 06:00:00+00:00,15.6545,8.400428,315.0001
553,2025-10-24 07:00:00+00:00,14.804501,10.787993,334.2901
554,2025-10-24 08:00:00+00:00,13.8545,10.5234585,347.15228
555,2025-10-24 09:00:00+00:00,13.1545,10.004178,351.72418
556,2025-10-24 10:00:00+00:00,12.6545,9.708326,10.684865
557,2025-10-24 11:00:00+00:00,12.4045,8.431228,16.113499
558,2025-10-24 12:00:00+00:00,12.554501,3.4247334,356.98727
559,2025-10-24 13:00:00+00:00,12.1545,4.2136917,19.983198
560,2025-10-24 14:00:00+00:00,12.4545,2.4149535,63.435013
561,2025-10-24 15:00:00+00:00,14.5045,2.3051248,128.65984
562,2025-10-24 16:00:00+00:00,17.3045,2.1897945,170.53775
563,2025-10-24 17:00:00+00:00,20.4545,2.226477,194.03627
564,2025-10-24 18:00:00+00:00,22.904501,1.7727944,246.0375
565,2025-10-24 19:00:00+00:00,24.3545,1.4512063,262.8751
566,2025-10-24 20:00:00+00:00,25.2545,0.6489992,303.6901
567,2025-10-24 21:00:00+00:00,25.7045,1.3104197,285.94547
568,2025-10-24 22:00:00+00:00,25.7545,2.1674871,311.63345
569,2025-10-24 23:00:00+00:00,25.3545,7.056826,322.25314
570,2025-10-25 00:00:00+00:00,24.0045,13.169555,349.76526
571,2025-10-25 01:00:00+00:00,22.654501,21.25906,357.5737
572,2025-10-25 02:00:00+00:00,20.5045,18.501513,17.55363
573,2025-10-25 03:00:00+00:00,19.3545,8.905908,345.9637
574,2025-10-25 04:00:00+00:00,19.0545,10.185519,313.56796
575,2025-10-25 05:00:00+00:00,18.7545,7.596341,283.70697
576,2025-10-25 06:00:00+00:00,17.7045,4.913044,241.55717
577,2025-10-25 07:00:00+00:00,16.7545,8.274128,134.1187
578,2025-10-25 08:00:00+00:00,15.7045,7.344794,126.027466
579,2025-10-25 09:00:00+00:00,14.9545,4.0249224,79.69521
580,2025-10-25 10:00:00+00:00,14.3545,4.6452556,35.537766
581,2025-10-25 11:00:00+00:00,13.804501,4.846648,31.328646
582,2025-10-25 12:00:00+00:00,12.6545,3.01735,17.354122
583,2025-10-25 13:00:00+00:00,12.2545,3.9312592,105.945465
584,2025-10-25 14:00:00+00:00,13.804501,5.6521144,127.23492
585,2025-10-25 15:00:00+00:00,16.4545,1.609969,153.43501
586,2025-10-25 16:00:00+00:00,19.3045,1.7076298,198.43504
587,2025-10-25 17:00:00+00:00,21.9545,2.995797,302.7352
588,2025-10-25 18:00:00+00:00,23.9545,7.9567327,322.3523
589,2025-10-25 19:00:00+00:00,25.2045,6.552099,322.81522
590,2025-10-25 20:00:00+00:00,25.904501,5.6920996,341.56494
