,date,temperature_2m,wind_speed_100m,wind_direction_100m
591,2025-10-25 21:00:00+00:00,26.3045,6.162207,353.29025
592,2025-10-25 22:00:00+00:00,26.3545,8.089993,339.14545
593,2025-10-25 23:00:00+00:00,25.7045,12.13499,327.72437
594,2025-10-26 00:00:00+00:00,24.154501,15.617529,334.02567
595,2025-10-26 01:00:00+00:00,22.7545,20.957443,355.07297
596,2025-10-26 02:00:00+00:00,21.2045,21.122215,32.471172
597,2025-10-26 03:00:00+00:00,20.1045,14.028457,33.486195
598,2025-10-26 04:00:00+00:00,19.4545,13.638489,337.49643
599,2025-10-26 05:00:00+00:00,18.654501,15.048042,323.2671
600,2025-10-26 06:00:00+00:00,17.8545,9.109138,330.39563
601,2025-10-26 07:00:00+00:00,16.904501,2.9522195,322.43134
602,2025-10-26 08:00:00+00:00,15.7545,1.5484185,35.537766
603,2025-10-26 09:00:00+00:00,14.7045,2.4216523,131.98714
604,2025-10-26 10:00:00+00:00,13.8545,1.6199999,90.0
605,2025-10-26 11:00:00+00:00,13.1545,3.9477081,24.227736
606,2025-10-26 12:00:00+00:00,12.1545,2.5772078,347.90527
607,2025-10-26 13:00:00+00:00,12.2545,3.9477081,155.77226
608,2025-10-26 14:00:00+00:00,14.3545,4.060985,167.19574
609,2025-10-26 15:00:00+00:00,17.2545,1.8089776,185.7105
610,2025-10-26 16:00:00+00:00,20.0045,1.9134263,228.81418
611,2025-10-26 17:00:00+00:00,22.654501,2.1674871,265.23645
612,2025-10-26 18:00:00+00:00,24.6045,2.3051248,321.34018
613,2025-10-26 19:00:00+00:00,26.0045,3.189608,343.61038
614,2025-10-26 20:00:00+00:00,26.7545,3.7971041,328.5705
615,2025-10-26 21:00:00+00:00,27.2045,7.10031,329.53452
616,2025-10-26 22:00:00+00:00,27.0045,10.950452,334.69864
617,2025-10-26 23:00:00+00:00,25.8545,16.985933,347.1419
618,2025-10-27 00:00:00+00:00,23.5545,20.47416,353.4374
619,2025-10-27 01:00:00+00:00,21.2545,22.380884,11.129155
620,2025-10-27 02:00:00+00:00,20.0045,18.3794,14.172374
621,2025-10-27 03:00:00+00:00,19.0545,15.156386,344.148
622,2025-10-27 04:00:00+00:00,18.2545,11.521406,331.03244
623,2025-10-27 05:00:00+00:00,17.7545,10.571074,317.07004
624,2025-10-27 06:00:00+00:00,17.0045,13.070776,337.3194
625,2025-10-27 07:00:00+00:00,16.2045,8.825508,348.23172
626,2025-10-27 08:00:00+00:00,15.2545,3.0758414,20.556128
627,2025-10-27 09:00:00+00:00,14.054501,4.4565907,43.36347
628,2025-10-27 10:00:00+00:00,12.8545,7.970972,25.407679
629,2025-10-27 11:00:00+00:00,11.804501,9.208192,4.484529
630,2025-10-27 12:00:00+00:00,11.054501,7.562142,358.6361
631,2025-10-27 13:00:00+00:00,10.6045,7.562142,1.3638979
632,2025-10-27 14:00:00+00:00,11.8545,3.8183763,351.87
633,2025-10-27 15:00:00+00:00,15.304501,1.6981165,32.005356
634,2025-10-27 16:00:00+00:00,18.4545,0.9,323.13
635,2025-10-27 17:00:00+00:00,21.1045,2.0124612,10.304792
636,2025-10-27 18:00:00+00:00,23.5045,7.562142,358.6361
637,2025-10-27 19:00:00+00:00,25.0045,9.087772,7.969524
638,2025-10-27 20:00:00+00:00,25.7545,8.490582,355.13556
639,2025-10-27 21:00:00+00:00,26.0045,9.335737,340.86627
640,2025-10-27 22:00:00+00:00,25.8545,12.397806,334.17905
641,2025-10-27 23:00:00+00:00,25.0545,19.242327,342.58194
642,2025-10-28 00:00:00+00:00,23.3545,24.725605,355.8253
643,2025-10-28 01:00:00+00:00,20.9545,23.662985,4.799756
644,2025-10-28 02:00:00+00:00,19.7045,17.856325,14.596623
645,2025-10-28 03:00:00+00:00,19.1045,13.159711,356.8637
646,2025-10-28 04:00:00+00:00,18.404501,12.011544,330.3617
647,2025-10-28 05:00:00+00:00,18.0045,12.145665,309.5881
648,2025-10-28 06:00:00+00:00,17.1045,9.037721,314.19315
649,2025-10-28 07:00:00+00:00,16.4545,3.964089,2.6025116
650,2025-10-28 08:00:00+00:00,15.2045,5.8048253,97.12492
651,2025-10-28 09:00:00+00:00,14.054501,5.12289,108.43504
652,2025-10-28 10:00:00+00:00,13.2045,3.319036,102.5288
653,2025-10-28 11:00:00+00:00,12.4545,2.1749482,114.44395
654,2025-10-28 12:00:00+00:00,11.7545,0.9,216.86998
655,2025-10-28 13:00:00+00:00,11.054501,3.671294,101.3099
656,2025-10-28 14:00:00+00:00,12.804501,3.244996,109.440125
657,2025-10-28 15:00:00+00:00,15.8545,1.8089776,95.7105
658,2025-10-28 16:00:00+00:00,18.8045,2.4149535,116.56499
659,2025-10-28 17:00:00+00:00,21.4545,0.56920993,18.435053
660,2025-10-28 18:00:00+00:00,23.8545,11.113451,335.09525
661,2025-10-28 19:00:00+00:00,25.0045,13.262714,341.81085
662,2025-10-28 20:00:00+00:00,25.5545,15.5687,349.3397
663,2025-10-28 21:00:00+00:00,25.7545,16.65754,353.79663
664,2025-10-28 22:00:00+00:00,25.3045,18.824419,353.9624
665,2025-10-28 23:00:00+00:00,24.2545,20.615303,354.48862
666,2025-10-29 00:00:00+00:00,22.7545,22.546032,356.33813
667,2025-10-29 01:00:00+00:00,21.3545,25.382553,0.8126334
668,2025-10-29 02:00:00+00:00,19.6045,23.665035,21.8824
669,2025-10-29 03:00:00+00:00,18.2545,16.947742,22.47948
670,2025-10-29 04:00:00+00:00,17.404501,11.165805,358.15244
671,2025-10-29 05:00:00+00:00,16.904501,9.102021,335.46228
672,2025-10-29 06:00:00+00:00,15.6045,9.444426,352.33328
673,2025-10-29 07:00:00+00:00,15.2045,5.95906,334.98312
674,2025-10-29 08:00:00+00:00,14.6545,7.1684303,308.8845
675,2025-10-29 09:00:00+00:00,13.7045,5.815978,291.80148
676,2025-10-29 10:00:00+00:00,12.4045,6.638072,319.39877
677,2025-10-29 11:00:00+00:00,11.2545,12.466867,342.34976
678,2025-10-29 12:00:00+00:00,11.1545,15.10821,338.3253
679,2025-10-29 13:00:00+00:00,11.304501,11.7,329.48984
680,2025-10-29 14:00:00+00:00,12.4545,9.039514,324.72748
681,2025-10-29 15:00:00+00:00,14.8545,9.746631,355.76367
682,2025-10-29 16:00:00+00:00,16.404501,12.57426,13.240531
683,2025-10-29 17:00:00+00:00,17.8545,14.572219,17.98743
684,2025-10-29 18:00:00+00:00,19.8045,15.937878,18.435053
685,2025-10-29 19:00:00+00:00,20.654501,18.27953,25.050951
686,2025-10-29 20:00:00+00:00,21.7045,15.086748,17.354122
687,2025-10-29 21:00:00+00:00,22.654501,21.210232,30.046347
688,2025-10-29 22:00:00+00:00,19.7045,24.15624,16.00412
689,2025-10-29 23:00:00+00:00,19.1045,24.817162,11.717412
690,2025-10-30 00:00:00+00:00,18.5045,24.231237,346.68637
691,2025-10-30 01:00:00+00:00,14.554501,25.275103,322.23233
692,2025-10-30 02:00:00+00:00,12.9545,21.03229,311.87778
693,2025-10-30 03:00:00+00:00,12.2545,15.528064,315.0001
694,2025-10-30 04:00:00+00:00,12.1045,11.712454,316.24527
695,2025-10-30 05:00:00+00:00,11.6545,8.027677,340.3461
696,2025-10-30 06:00:00+00:00,11.054501,4.965521,46.468742
697,2025-10-30 07:00:00+00:00,10.804501,2.6758924,19.653913
698,2025-10-30 08:00:00+00:00,10.054501,6.5024605,4.763556
699,2025-10-30 09:00:00+00:00,9.554501,6.638072,12.528798
700,2025-10-30 10:00:00+00:00,9.304501,6.0721655,11.976112
701,2025-10-30 11:00:00+00:00,9.054501,6.424764,11.3098955
702,2025-10-30 12:00:00+00:00,8.7545,3.06,28.072395
703,2025-10-30 13:00:00+00:00,8.5045,4.752136,37.30404
704,2025-10-30 14:00:00+00:00,9.6545,3.563818,44.999897
705,2025-10-30 15:00:00+00:00,11.804501,1.609969,63.435013
706,2025-10-30 16:00:00+00:00,14.8545,1.9386592,158.19853
707,2025-10-30 17:00:00+00:00,17.8045,2.8856194,183.57626
708,2025-10-30 18:00:00+00:00,20.2045,2.2553935,331.38962
709,2025-10-30 19:00:00+00:00,22.404501,4.5891175,318.1799
710,2025-10-30 20:00:00+00:00,23.6045,6.7565966,318.23978
711,2025-10-30 21:00:00+00:00,23.4545,10.387107,332.1028
712,2025-10-30 22:00:00+00:00,23.154501,12.487641,344.96213
713,2025-10-30 23:00:00+00:00,22.404501,15.034041,343.3007
714,2025-10-31 00:00:00+00:00,21.154501,20.37899,356.4553
715,2025-10-31 01:00:00+00:00,19.2545,21.791899,1.8933469
716,2025-10-31 02:00:00+00:00,17.654501,13.358861,14.036275
717,2025-10-31 03:00:00+00:00,16.8045,14.05845,346.67545
718,2025-10-31 04:00:00+00:00,16.154501,14.178927,326.91513
719,2025-10-31 05:00:00+00:00,15.8545,11.212135,312.39737
720,2025-10-31 06:00:00+00:00,14.8545,6.8423676,305.36255
721,2025-10-31 07:00:00+00:00,14.554501,0.54,90.0
722,2025-10-31 08:00:00+00:00,13.8545,3.536439,75.25639
723,2025-10-31 09:00:00+00:00,12.9545,6.320538,70.01681
724,2025-10-31 10:00:00+00:00,12.2045,5.9399996,90.0
725,2025-10-31 11:00:00+00:00,11.6045,4.1046314,105.25517
726,2025-10-31 12:00:00+00:00,10.4045,3.7842832,177.27374
727,2025-10-31 13:00:00+00:00,10.054501,3.148714,120.963684
728,2025-10-31 14:00:00+00:00,11.804501,5.796447,126.15828
729,2025-10-31 15:00:00+00:00,14.804501,3.6447225,147.09476
730,2025-10-31 16:00:00+00:00,17.904501,3.710795,157.1663
731,2025-10-31 17:00:00+00:00,20.5045,0.6489992,56.309914
732,2025-10-31 18:00:00+00:00,22.3545,7.2202215,355.71094
733,2025-10-31 19:00:00+00:00,23.654501,8.171683,352.40543
734,2025-10-31 20:00:00+00:00,24.2545,9.605998,347.00537
735,2025-10-31 21:00:00+00:00,24.2045,10.3480425,346.93066
736,2025-10-31 22:00:00+00:00,23.654501,10.801499,0.95482427
737,2025-10-31 23:00:00+00:00,23.0545,10.8792095,343.66388
738,2025-11-01 00:00:00+00:00,22.3045,15.299999,351.20267
739,2025-11-01 01:00:00+00:00,20.8545,20.436144,354.44012
740,2025-11-01 02:00:00+00:00,18.5545,17.183167,45.424366
741,2025-11-01 03:00:00+00:00,18.2045,7.8954163,335.77228
742,2025-11-01 04:00:00+00:00,17.7545,14.028457,303.4862
743,2025-11-01 05:00:00+00:00,17.3045,11.052058,307.0566
744,2025-11-01 06:00:00+00:00,15.804501,0.6489992,213.6901
745,2025-11-01 07:00:00+00:00,15.2045,7.289445,122.90524
746,2025-11-01 08:00:00+00:00,14.2545,7.8149853,118.92633
747,2025-11-01 09:00:00+00:00,13.5045,6.206738,106.85848
748,2025-11-01 10:00:00+00:00,13.054501,3.96,90.0
749,2025-11-01 11:00:00+00:00,12.6045,4.3349743,85.23644
750,2025-11-01 12:00:00+00:00,11.9045,4.0249224,79.69521
751,2025-11-01 13:00:00+00:00,11.8545,3.7842832,92.72626
752,2025-11-01 14:00:00+00:00,12.5045,5.6060677,84.47256
753,2025-11-01 15:00:00+00:00,14.7545,1.9386592,68.19853
754,2025-11-01 16:00:00+00:00,17.5045,0.5091169,135.0001
755,2025-11-01 17:00:00+00:00,20.1045,1.5379207,249.44386
756,2025-11-01 18:00:00+00:00,21.9545,4.6102495,308.65982
757,2025-11-01 19:00:00+00:00,23.4545,6.248359,311.49637
758,2025-11-01 20:00:00+00:00,24.3045,11.144021,301.1224
759,2025-11-01 21:00:00+00:00,23.404501,10.094454,320.0637
760,2025-11-01 22:00:00+00:00,23.3045,9.224011,5.599257
761,2025-11-01 23:00:00+00:00,22.7045,11.7,360.0
762,2025-11-02 00:00:00+00:00,21.8045,15.543706,331.6544
763,2025-11-02 01:00:00+00:00,20.654501,18.119305,346.79205
764,2025-11-02 02:00:00+00:00,20.2545,17.870834,26.3069
765,2025-11-02 03:00:00+00:00,19.154501,12.936228,31.920837
766,2025-11-02 04:00:00+00:00,18.654501,11.681987,326.3099
767,2025-11-02 05:00:00+00:00,17.7545,13.943901,309.23734
768,2025-11-02 06:00:00+00:00,16.7045,9.54,301.89075
769,2025-11-02 07:00:00+00:00,15.804501,3.189608,343.61038
770,2025-11-02 08:00:00+00:00,14.5045,3.7799997,90.0
771,2025-11-02 09:00:00+00:00,13.304501,3.0758414,110.55613
772,2025-11-02 10:00:00+00:00,12.554501,3.710795,75.96373
773,2025-11-02 11:00:00+00:00,12.0045,5.3517847,42.27363
774,2025-11-02 12:00:00+00:00,11.1545,2.1068459,340.0168
775,2025-11-02 13:00:00+00:00,11.2045,10.449306,10.922761
776,2025-11-02 14:00:00+00:00,13.1545,14.420235,335.67444
777,2025-11-02 15:00:00+00:00,15.2045,13.83192,341.80075
778,2025-11-02 16:00:00+00:00,16.7545,13.184308,345.774
779,2025-11-02 17:00:00+00:00,19.0545,11.901798,356.53183
780,2025-11-02 18:00:00+00:00,18.9545,17.262177,348.57294
781,2025-11-02 19:00:00+00:00,20.154501,16.024044,1.2873042
782,2025-11-02 20:00:00+00:00,21.1045,16.415567,3.772209
783,2025-11-02 21:00:00+00:00,20.3545,20.495512,7.0625157
784,2025-11-02 22:00:00+00:00,19.904501,20.917984,3.4532528
785,2025-11-02 23:00:00+00:00,19.3045,21.782974,0.94692856
786,2025-11-03 00:00:00+00:00,18.904501,24.770773,354.5795
787,2025-11-03 01:00:00+00:00,16.5545,25.816042,355.60138
788,2025-11-03 02:00:00+00:00,14.9045,20.212965,351.2927
789,2025-11-03 03:00:00+00:00,13.9545,17.160524,344.79755
790,2025-11-03 04:00:00+00:00,13.5045,14.145756,345.25638
791,2025-11-03 05:00:00+00:00,12.9545,10.261579,344.7448
792,2025-11-03 06:00:00+00:00,11.8545,11.7,360.0
793,2025-11-03 07:00:00+00:00,11.3545,11.34,360.0
794,2025-11-03 08:00:00+00:00,10.9045,11.212135,354.47253
795,2025-11-03 09:00:00+00:00,10.6045,9.172938,344.05453
796,2025-11-03 10:00:00+00:00,10.4545,6.698806,329.30035
797,2025-11-03 11:00:00+00:00,10.2045,5.7628117,321.34018
798,2025-11-03 12:00:00+00:00,10.1545,10.9859,341.86182
799,2025-11-03 13:00:00+00:00,10.1045,9.179999,331.9276
800,2025-11-03 14:00:00+00:00,10.804501,9.12513,337.98865
801,2025-11-03 15:00:00+00:00,12.4545,6.1569467,344.7448
802,2025-11-03 16:00:00+00:00,14.554501,3.01735,342.64587
803,2025-11-03 17:00:00+00:00,16.654501,1.659518,310.60123
804,2025-11-03 18:00:00+00:00,18.3045,1.484318,345.9637
805,2025-11-03 19:00:00+00:00,20.7045,3.4763772,338.74942
806,2025-11-03 20:00:00+00:00,21.8045,8.553314,351.52893
807,2025-11-03 21:00:00+00:00,21.9545,12.860871,6.4286604
808,2025-11-03 22:00:00+00:00,21.404501,13.976394,7.3995037
809,2025-11-03 23:00:00+00:00,20.7545,16.67795,353.18185
810,2025-11-04 00:00:00+00:00,19.0545,23.741585,342.80136
811,2025-11-04 01:00:00+00:00,16.8045,21.663654,8.601302
812,2025-11-04 02:00:00+00:00,15.1545,19.501568,350.97247
813,2025-11-04 03:00:00+00:00,14.0045,16.580532,339.00708
814,2025-11-04 04:00:00+00:00,13.054501,15.299999,331.9276
815,2025-11-04 05:00:00+00:00,11.9545,14.799459,341.56494
816,2025-11-04 06:00:00+00:00,10.7545,11.659777,351.11942
817,2025-11-04 07:00:00+00:00,10.4045,10.483357,344.05453
818,2025-11-04 08:00:00+00:00,10.1045,9.05205,342.64587
819,2025-11-04 09:00:00+00:00,9.7545,8.39078,337.28555
820,2025-11-04 10:00:00+00:00,9.304501,5.6835546,349.04596
821,2025-11-04 11:00:00+00:00,8.7045,5.6233797,39.805527
822,2025-11-04 12:00:00+00:00,8.6545,9.984729,33.97659
823,2025-11-04 13:00:00+00:00,8.1545,8.39078,22.714453
824,2025-11-04 14:00:00+00:00,8.9045,5.4656014,17.241547
825,2025-11-04 15:00:00+00:00,11.1045,3.1845248,42.709366
826,2025-11-04 16:00:00+00:00,13.6545,0.56920993,288.43503
827,2025-11-04 17:00:00+00:00,16.404501,1.3104197,285.94547
828,2025-11-04 18:00:00+00:00,18.404501,0.17999999,180.0
829,2025-11-04 19:00:00+00:00,20.8545,0.9,126.86999
830,2025-11-04 20:00:00+00:00,22.404501,0.54,180.0
831,2025-11-04 21:00:00+00:00,23.2045,1.8089776,275.7105
832,2025-11-04 22:00:00+00:00,23.404501,3.550155,300.46545
833,2025-11-04 23:00:00+00:00,22.3545,13.608762,322.52374
834,2025-11-05 00:00:00+00:00,20.2545,23.27296,331.8494
835,2025-11-05 01:00:00+00:00,17.9545,25.408068,346.06216
836,2025-11-05 02:00:00+00:00,16.5045,18.501513,340.68356
837,2025-11-05 03:00:00+00:00,14.9545,18.47698,324.91644
838,2025-11-05 04:00:00+00:00,14.0045,12.5807,326.08252
839,2025-11-05 05:00:00+00:00,13.4045,8.209263,322.12494
840,2025-11-05 06:00:00+00:00,12.9545,4.379589,350.53775
841,2025-11-05 07:00:00+00:00,12.9545,5.068846,343.49554
842,2025-11-05 08:00:00+00:00,12.6045,6.122647,358.31534
843,2025-11-05 09:00:00+00:00,12.304501,5.0816135,22.93213
844,2025-11-05 10:00:00+00:00,12.2545,4.965521,46.468742
845,2025-11-05 11:00:00+00:00,12.1045,4.327493,73.07241
846,2025-11-05 12:00:00+00:00,10.9045,4.5322843,96.84268
847,2025-11-05 13:00:00+00:00,10.7045,4.379589,99.46225
848,2025-11-05 14:00:00+00:00,11.054501,4.4274144,116.56499
849,2025-11-05 15:00:00+00:00,13.0045,3.745557,125.21768
850,2025-11-05 16:00:00+00:00,15.4545,2.4014995,167.00539
851,2025-11-05 17:00:00+00:00,18.404501,2.7416782,246.80138
852,2025-11-05 18:00:00+00:00,20.5545,2.6208394,285.94547
853,2025-11-05 19:00:00+00:00,22.8045,2.1749482,335.55606
854,2025-11-05 20:00:00+00:00,23.8045,4.14,360.0
855,2025-11-05 21:00:00+00:00,24.1045,8.32877,6.20336
856,2025-11-05 22:00:00+00:00,23.8545,11.866355,9.605136
857,2025-11-05 23:00:00+00:00,23.2045,13.466357,351.54504
858,2025-11-06 00:00:00+00:00,20.7045,26.115513,358.0251
859,2025-11-06 01:00:00+00:00,19.3045,22.734219,10.954029
860,2025-11-06 02:00:00+00:00,17.4545,19.686766,4.7200613
861,2025-11-06 03:00:00+00:00,16.4545,15.156386,344.148
862,2025-11-06 04:00:00+00:00,15.7045,13.324863,321.5819
863,2025-11-06 05:00:00+00:00,15.2045,11.854062,318.07755
864,2025-11-06 06:00:00+00:00,14.2545,10.094454,338.00882
865,2025-11-06 07:00:00+00:00,13.804501,8.856658,322.43134
866,2025-11-06 08:00:00+00:00,13.2045,4.1125174,336.8014
867,2025-11-06 09:00:00+00:00,12.4045,5.6233797,39.805527
868,2025-11-06 10:00:00+00:00,11.554501,6.8423676,35.362556
869,2025-11-06 11:00:00+00:00,10.8545,5.09435,32.005356
870,2025-11-06 12:00:00+00:00,9.8545,3.4949677,11.888645
871,2025-11-06 13:00:00+00:00,9.2045,3.01735,17.354122
872,2025-11-06 14:00:00+00:00,10.6045,2.9024127,352.87506
873,2025-11-06 15:00:00+00:00,13.304501,0.54,360.0
874,2025-11-06 16:00:00+00:00,15.9545,0.56920993,251.56496
875,2025-11-06 17:00:00+00:00,18.8545,1.7727944,246.0375
876,2025-11-06 18:00:00+00:00,21.2045,2.4014995,282.99463
877,2025-11-06 19:00:00+00:00,23.0545,2.36753,261.2539
878,2025-11-06 20:00:00+00:00,23.9545,3.0652895,266.6336
879,2025-11-06 21:00:00+00:00,24.404501,5.1826253,290.3232
880,2025-11-06 22:00:00+00:00,24.2545,8.404285,313.26434
881,2025-11-06 23:00:00+00:00,23.3545,12.659004,330.15417
882,2025-11-07 00:00:00+00:00,22.2045,15.606114,352.71112
883,2025-11-07 01:00:00+00:00,21.154501,14.348156,19.798973
884,2025-11-07 02:00:00+00:00,19.5045,12.081473,33.453342
885,2025-11-07 03:00:00+00:00,17.8045,16.520823,348.6901
886,2025-11-07 04:00:00+00:00,16.5545,16.641972,321.1466
887,2025-11-07 05:00:00+00:00,16.0045,11.808878,307.56866
